region;tenure;age;marital;address;income;employ;retire;gender;reside;custcat;churn
гнмю 2;13;44;фемюр (гюлсфел);9;64;5;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 3;11;33;фемюр (гюлсфел);7;136;5;мер;лсфяйни;6;бяе сяксцх;1
гнмю 3;68;52;фемюр (гюлсфел);24;116;29;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;33;33;ункняр (ме гюлсфел);12;33;0;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 2;23;30;фемюр (гюлсфел);9;30;2;мер;лсфяйни;4;окчя сяксцх;0
гнмю 2;41;39;ункняр (ме гюлсфел);17;78;16;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;45;22;фемюр (гюлсфел);2;19;4;мер;фемяйхи;5;щкейрпнммше сяксцх;1
гнмю 2;38;35;ункняр (ме гюлсфел);5;76;10;мер;лсфяйни;3;бяе сяксцх;0
гнмю 3;45;59;фемюр (гюлсфел);7;166;31;мер;лсфяйни;5;окчя сяксцх;0
гнмю 1;68;41;фемюр (гюлсфел);21;72;22;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 2;5;33;ункняр (ме гюлсфел);10;125;5;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 3;7;35;ункняр (ме гюлсфел);14;80;15;мер;фемяйхи;1;окчя сяксцх;0
гнмю 1;41;38;фемюр (гюлсфел);8;37;9;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;57;54;фемюр (гюлсфел);30;115;23;мер;фемяйхи;3;бяе сяксцх;1
гнмю 2;9;46;ункняр (ме гюлсфел);3;25;8;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 1;29;38;фемюр (гюлсфел);12;75;1;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 3;60;57;ункняр (ме гюлсфел);38;162;30;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;34;48;ункняр (ме гюлсфел);3;49;6;мер;фемяйхи;3;окчя сяксцх;0
гнмю 2;1;24;ункняр (ме гюлсфел);3;20;3;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;26;29;фемюр (гюлсфел);3;77;2;мер;лсфяйни;4;бяе сяксцх;1
гнмю 3;6;30;ункняр (ме гюлсфел);7;16;1;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 1;68;52;фемюр (гюлсфел);17;120;24;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;53;33;ункняр (ме гюлсфел);10;101;4;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;55;48;фемюр (гюлсфел);19;67;25;мер;лсфяйни;3;аюгнбше сяксцх;0
гнмю 3;14;43;фемюр (гюлсфел);18;36;5;мер;лсфяйни;5;окчя сяксцх;0
гнмю 2;1;21;ункняр (ме гюлсфел);0;33;0;мер;фемяйхи;3;окчя сяксцх;0
гнмю 2;42;40;ункняр (ме гюлсфел);7;37;8;мер;фемяйхи;1;бяе сяксцх;0
гнмю 3;25;33;фемюр (гюлсфел);11;31;5;мер;лсфяйни;4;окчя сяксцх;0
гнмю 1;9;21;фемюр (гюлсфел);1;17;2;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;13;33;фемюр (гюлсфел);9;19;0;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;56;37;фемюр (гюлсфел);6;36;13;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;71;53;фемюр (гюлсфел);27;155;12;мер;лсфяйни;2;бяе сяксцх;0
гнмю 1;35;50;фемюр (гюлсфел);26;140;21;мер;фемяйхи;4;окчя сяксцх;0
гнмю 1;11;27;фемюр (гюлсфел);8;55;0;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 2;60;46;фемюр (гюлсфел);13;163;24;мер;лсфяйни;2;бяе сяксцх;0
гнмю 3;20;35;фемюр (гюлсфел);11;52;0;мер;лсфяйни;2;щкейрпнммше сяксцх;1
гнмю 2;54;60;ункняр (ме гюлсфел);38;211;25;мер;лсфяйни;1;бяе сяксцх;0
гнмю 1;44;57;фемюр (гюлсфел);1;186;17;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;11;41;фемюр (гюлсфел);0;39;1;мер;фемяйхи;2;окчя сяксцх;1
гнмю 2;72;57;ункняр (ме гюлсфел);34;22;35;дю;фемяйхи;1;окчя сяксцх;0
гнмю 3;10;41;ункняр (ме гюлсфел);7;30;7;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;15;28;ункняр (ме гюлсфел);0;29;4;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;27;28;фемюр (гюлсфел);4;23;8;мер;лсфяйни;5;аюгнбше сяксцх;0
гнмю 1;9;36;фемюр (гюлсфел);14;62;10;мер;лсфяйни;6;бяе сяксцх;1
гнмю 1;64;43;фемюр (гюлсфел);20;76;20;мер;фемяйхи;4;окчя сяксцх;0
гнмю 1;65;41;фемюр (гюлсфел);3;74;16;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;49;51;фемюр (гюлсфел);27;63;19;мер;лсфяйни;5;щкейрпнммше сяксцх;0
гнмю 3;47;41;фемюр (гюлсфел);0;36;8;мер;лсфяйни;2;бяе сяксцх;1
гнмю 3;9;34;фемюр (гюлсфел);9;33;8;мер;фемяйхи;4;аюгнбше сяксцх;1
гнмю 1;5;36;ункняр (ме гюлсфел);14;29;9;мер;фемяйхи;1;окчя сяксцх;1
гнмю 2;30;34;фемюр (гюлсфел);4;27;1;мер;лсфяйни;5;аюгнбше сяксцх;1
гнмю 1;56;52;фемюр (гюлсфел);28;49;12;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 3;10;22;ункняр (ме гюлсфел);0;24;0;мер;лсфяйни;1;бяе сяксцх;0
гнмю 1;7;26;фемюр (гюлсфел);3;26;2;мер;лсфяйни;5;аюгнбше сяксцх;0
гнмю 1;52;27;ункняр (ме гюлсфел);6;47;5;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 2;36;45;фемюр (гюлсфел);1;94;18;мер;фемяйхи;5;аюгнбше сяксцх;1
гнмю 3;27;34;ункняр (ме гюлсфел);8;21;4;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;58;62;фемюр (гюлсфел);36;27;0;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 2;41;52;ункняр (ме гюлсфел);27;30;2;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;47;40;фемюр (гюлсфел);16;127;12;мер;фемяйхи;4;щкейрпнммше сяксцх;0
гнмю 2;55;39;фемюр (гюлсфел);15;137;20;мер;фемяйхи;2;окчя сяксцх;1
гнмю 2;56;50;фемюр (гюлсфел);1;80;24;мер;фемяйхи;4;бяе сяксцх;0
гнмю 3;35;55;ункняр (ме гюлсфел);24;30;2;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;69;51;фемюр (гюлсфел);11;438;23;мер;фемяйхи;2;бяе сяксцх;0
гнмю 2;44;39;ункняр (ме гюлсфел);16;79;16;мер;лсфяйни;1;бяе сяксцх;1
гнмю 3;36;47;фемюр (гюлсфел);16;63;23;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;28;51;фемюр (гюлсфел);22;40;10;мер;фемяйхи;6;окчя сяксцх;0
гнмю 1;72;67;фемюр (гюлсфел);44;51;34;дю;лсфяйни;2;окчя сяксцх;0
гнмю 1;16;27;ункняр (ме гюлсфел);5;37;5;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 3;3;43;ункняр (ме гюлсфел);19;61;11;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 1;40;57;фемюр (гюлсфел);15;22;9;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;16;39;ункняр (ме гюлсфел);6;44;3;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;20;42;ункняр (ме гюлсфел);4;17;5;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;48;43;ункняр (ме гюлсфел);13;110;15;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 2;64;48;фемюр (гюлсфел);13;91;24;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;8;46;ункняр (ме гюлсфел);3;46;8;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;40;38;фемюр (гюлсфел);10;85;12;мер;лсфяйни;2;окчя сяксцх;1
гнмю 2;38;71;ункняр (ме гюлсфел);27;10;12;дю;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;67;68;ункняр (ме гюлсфел);28;244;47;мер;фемяйхи;1;окчя сяксцх;0
гнмю 1;26;42;ункняр (ме гюлсфел);0;80;15;мер;фемяйхи;1;бяе сяксцх;0
гнмю 3;41;34;фемюр (гюлсфел);15;83;1;мер;фемяйхи;2;бяе сяксцх;0
гнмю 2;2;31;ункняр (ме гюлсфел);2;21;6;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 3;20;48;фемюр (гюлсфел);29;24;3;мер;лсфяйни;2;бяе сяксцх;1
гнмю 2;31;53;ункняр (ме гюлсфел);2;351;31;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;45;52;фемюр (гюлсфел);4;169;29;мер;фемяйхи;4;щкейрпнммше сяксцх;0
гнмю 2;33;27;фемюр (гюлсфел);7;46;7;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 1;10;26;ункняр (ме гюлсфел);6;34;3;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 2;62;54;фемюр (гюлсфел);2;50;3;мер;лсфяйни;2;бяе сяксцх;1
гнмю 2;4;35;ункняр (ме гюлсфел);16;161;6;мер;фемяйхи;1;бяе сяксцх;1
гнмю 1;42;47;фемюр (гюлсфел);17;212;17;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;27;51;фемюр (гюлсфел);3;80;11;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 2;38;42;ункняр (ме гюлсфел);1;30;7;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;52;61;фемюр (гюлсфел);3;53;1;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;35;33;ункняр (ме гюлсфел);9;73;4;мер;фемяйхи;1;бяе сяксцх;0
гнмю 3;3;20;фемюр (гюлсфел);1;17;0;мер;фемяйхи;4;аюгнбше сяксцх;1
гнмю 2;17;33;ункняр (ме гюлсфел);9;23;3;мер;лсфяйни;1;бяе сяксцх;1
гнмю 1;55;53;фемюр (гюлсфел);21;34;8;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;43;36;фемюр (гюлсфел);5;107;19;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 2;47;25;фемюр (гюлсфел);5;21;1;мер;фемяйхи;2;окчя сяксцх;1
гнмю 3;65;58;ункняр (ме гюлсфел);30;83;16;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;13;20;ункняр (ме гюлсфел);1;17;0;мер;лсфяйни;5;бяе сяксцх;0
гнмю 3;64;25;фемюр (гюлсфел);4;76;2;мер;фемяйхи;6;окчя сяксцх;0
гнмю 2;12;24;ункняр (ме гюлсфел);2;19;0;мер;лсфяйни;1;окчя сяксцх;1
гнмю 1;29;32;фемюр (гюлсфел);0;49;3;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 2;23;47;ункняр (ме гюлсфел);21;173;22;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;14;35;ункняр (ме гюлсфел);4;47;10;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 1;35;61;ункняр (ме гюлсфел);23;41;11;мер;лсфяйни;1;аюгнбше сяксцх;0
